File_Type,Vessel_Code,Cruise_Number,Species,collection,Region,Read_Code,Reader,Tester,Read_Age,Test_Age,Final_Age,Date_Released,date_read,Latitude,Longitude,RACE_Code,common_name
REFM,A322,21016,330,G33016A,GOA,2,I,A,9,10,10,9/14/2017,7/25/2017,57.965,-149.7067,30152,DUSKY ROCKFISH
REFM,A125,20996,330,G33016A,GOA,2,I,A,15,14,15,9/14/2017,7/25/2017,57.9836,-149.6547,30152,DUSKY ROCKFISH
REFM,A066,21030,330,G33016A,GOA,2,I,A,13,13,13,9/14/2017,7/25/2017,55.0633,-157.23,30152,DUSKY ROCKFISH
REFM,A066,21030,330,G33016A,GOA,2,I,A,19,22,21,9/14/2017,7/25/2017,58.7433,-149.635,30152,DUSKY ROCKFISH
REFM,A066,21030,330,G33016A,GOA,2,I,A,15,15,15,9/14/2017,7/25/2017,55.2766,-156.7717,30152,DUSKY ROCKFISH
REFM,A346,20996,330,G33016A,GOA,2,I,A,13,13,13,9/14/2017,7/25/2017,56.0333,-153.8333,30152,DUSKY ROCKFISH
REFM,A346,20996,330,G33016A,GOA,2,I,A,18,19,18,9/14/2017,7/25/2017,55.955,-154.1383,30152,DUSKY ROCKFISH
REFM,A648,20987,330,G33016A,GOA,2,I,A,13,13,13,9/14/2017,7/25/2017,56.35,-152.4333,30152,DUSKY ROCKFISH
REFM,A648,20987,330,G33016A,GOA,2,I,A,15,14,15,9/14/2017,7/25/2017,56.75,-152.6167,30152,DUSKY ROCKFISH
REFM,A648,20987,330,G33016A,GOA,2,I,A,13,13,13,9/14/2017,7/25/2017,56.35,-152.45,30152,DUSKY ROCKFISH
REFM,60056,20993,330,G33016A,GOA,2,I,A,15,16,15,9/14/2017,7/25/2017,56.3883,-152.3733,30152,DUSKY ROCKFISH
REFM,60056,20993,330,G33016A,GOA,2,I,A,17,16,17,9/14/2017,7/25/2017,57.695,-150.1883,30152,DUSKY ROCKFISH
REFM,60056,20993,330,G33016A,GOA,2,I,A,19,19,19,9/14/2017,7/25/2017,57.72,-150.1717,30152,DUSKY ROCKFISH
REFM,A026,21028,330,G33016A,GOA,2,I,A,15,15,15,9/14/2017,7/25/2017,56.0202,-154.2378,30152,DUSKY ROCKFISH
REFM,A026,21028,330,G33016A,GOA,2,I,A,25,25,25,9/14/2017,7/25/2017,56.0141,-154.2011,30152,DUSKY ROCKFISH
REFM,A026,21016,330,G33016A,GOA,2,I,A,8,8,8,9/14/2017,7/25/2017,56.8155,-152.6619,30152,DUSKY ROCKFISH
REFM,A066,21030,330,G33016A,GOA,2,I,A,22,21,22,9/14/2017,7/25/2017,58.5533,-148.5017,30152,DUSKY ROCKFISH
REFM,A026,21013,330,G33016A,GOA,2,I,A,21,24,23,9/14/2017,7/25/2017,57.788,-150.2197,30152,DUSKY ROCKFISH
REFM,60056,20993,330,G33016A,GOA,2,I,A,20,21,20,9/14/2017,7/25/2017,56.3666,-152.4167,30152,DUSKY ROCKFISH
REFM,60056,20993,330,G33016A,GOA,2,I,A,13,13,13,9/14/2017,7/25/2017,56.355,-152.445,30152,DUSKY ROCKFISH
REFM,60056,20993,330,G33016A,GOA,2,I,A,14,15,14,9/14/2017,7/25/2017,57.715,-150.195,30152,DUSKY ROCKFISH
REFM,60056,20993,330,G33016A,GOA,2,I,A,18,18,18,9/14/2017,7/25/2017,56.8,-152.685,30152,DUSKY ROCKFISH
REFM,A026,21013,330,G33016A,GOA,2,I,A,18,17,18,9/14/2017,7/25/2017,56.3672,-152.3786,30152,DUSKY ROCKFISH
REFM,A026,21013,330,G33016A,GOA,2,I,A,25,27,25,9/14/2017,7/25/2017,56.3788,-152.4036,30152,DUSKY ROCKFISH
REFM,A079,20993,330,G33016A,GOA,2,I,A,17,15,15,9/14/2017,7/25/2017,57.6933,-149.89,30152,DUSKY ROCKFISH
REFM,60056,21028,330,G33016A,GOA,2,I,A,16,16,16,9/14/2017,7/25/2017,57.77,-150.2067,30152,DUSKY ROCKFISH
REFM,60056,21028,330,G33016A,GOA,2,I,A,18,17,18,9/14/2017,7/25/2017,57.77,-150.2067,30152,DUSKY ROCKFISH
REFM,60056,21021,330,G33016A,GOA,2,I,A,12,12,12,9/14/2017,7/25/2017,57.6933,-150.2383,30152,DUSKY ROCKFISH
REFM,A319,21050,330,G33016A,GOA,2,I,A,14,14,14,9/14/2017,7/25/2017,58.4963,-148.6942,30152,DUSKY ROCKFISH
REFM,A319,21050,330,G33016A,GOA,2,I,A,37,38,37,9/14/2017,7/25/2017,58.4077,-148.8031,30152,DUSKY ROCKFISH
REFM,A319,21050,330,G33016A,GOA,2,I,A,16,15,16,9/14/2017,7/25/2017,58.4997,-148.7786,30152,DUSKY ROCKFISH
REFM,A264,21027,330,G33016A,GOA,2,I,A,16,17,16,9/14/2017,7/25/2017,57.7,-150.0667,30152,DUSKY ROCKFISH
REFM,A264,21027,330,G33016A,GOA,2,I,A,14,14,14,9/14/2017,7/25/2017,57.35,-150.7,30152,DUSKY ROCKFISH
REFM,A346,20996,330,G33016A,GOA,2,I,A,13,13,13,9/14/2017,7/25/2017,57.9666,-149.56,30152,DUSKY ROCKFISH
REFM,A346,20996,330,G33016A,GOA,2,I,A,18,17,18,9/14/2017,7/25/2017,58.56,-148.6317,30152,DUSKY ROCKFISH
REFM,A346,20996,330,G33016A,GOA,2,I,A,14,12,13,9/14/2017,7/25/2017,57.9466,-149.5683,30152,DUSKY ROCKFISH
REFM,A342,21120,330,G33016A,GOA,2,I,A,11,11,11,9/14/2017,7/25/2017,57.95,-149.5833,30152,DUSKY ROCKFISH
REFM,A117,21210,330,G33016A,GOA,2,I,A,9,9,9,9/14/2017,7/25/2017,55.2783,-156.66,30152,DUSKY ROCKFISH
REFM,A066,21030,330,G33016A,GOA,2,I,A,18,20,20,9/14/2017,7/25/2017,57.8483,-150.3033,30152,DUSKY ROCKFISH
REFM,A066,21030,330,G33016A,GOA,2,I,A,14,13,14,9/14/2017,7/25/2017,57.71,-150.1983,30152,DUSKY ROCKFISH
REFM,A158,20931,330,G33016A,GOA,2,I,A,10,10,10,9/14/2017,7/25/2017,57.7444,-150.3403,30152,DUSKY ROCKFISH
REFM,A267,21030,330,G33016A,GOA,2,I,A,18,19,18,9/14/2017,7/25/2017,57.858,-149.5258,30152,DUSKY ROCKFISH
REFM,A346,20996,330,G33016A,GOA,2,I,A,10,11,12,9/14/2017,7/25/2017,58.6066,-148.705,30152,DUSKY ROCKFISH
REFM,60056,21028,330,G33016A,GOA,2,I,A,14,12,12,9/14/2017,7/25/2017,58.0133,-149.68,30152,DUSKY ROCKFISH
REFM,A234,21016,330,G33016A,GOA,2,I,A,13,14,13,9/14/2017,7/25/2017,56.3683,-152.4417,30152,DUSKY ROCKFISH
REFM,A234,21016,330,G33016A,GOA,2,I,A,28,30,28,9/14/2017,7/25/2017,56.3516,-152.4483,30152,DUSKY ROCKFISH
REFM,A066,21030,330,G33016A,GOA,2,I,A,18,18,18,9/14/2017,7/25/2017,56.6,-152.4767,30152,DUSKY ROCKFISH
REFM,A066,21030,330,G33016A,GOA,2,I,A,10,11,11,9/14/2017,7/25/2017,58.6333,-150.3217,30152,DUSKY ROCKFISH
REFM,A066,21030,330,G33016A,GOA,2,I,A,29,29,29,9/14/2017,7/25/2017,57.725,-150.3017,30152,DUSKY ROCKFISH
REFM,A066,21030,330,G33016A,GOA,2,I,A,12,11,11,9/14/2017,7/25/2017,54.7466,-158.1267,30152,DUSKY ROCKFISH
REFM,A066,21030,330,G33016A,GOA,2,I,A,9,9,9,9/14/2017,7/25/2017,54.7466,-158.1267,30152,DUSKY ROCKFISH
REFM,A326,20985,330,G33016B,GOA,1,J,A,8,8,8,9/14/2017,7/11/2017,57.9688,-149.6858,30152,DUSKY ROCKFISH
REFM,A326,20985,330,G33016B,GOA,2,J,A,15,15,15,9/14/2017,7/11/2017,57.9688,-149.6858,30152,DUSKY ROCKFISH
REFM,A326,20985,330,G33016B,GOA,2,J,A,13,14,14,9/14/2017,7/11/2017,57.9688,-149.6858,30152,DUSKY ROCKFISH
REFM,A326,20985,330,G33016B,GOA,2,J,A,17,18,18,9/14/2017,7/11/2017,57.9394,-149.6228,30152,DUSKY ROCKFISH
REFM,A322,21078,330,G33016B,GOA,2,J,A,19,15,15,9/14/2017,7/11/2017,57.8,-150.2817,30152,DUSKY ROCKFISH
REFM,A322,21078,330,G33016B,GOA,2,J,A,19,19,19,9/14/2017,7/11/2017,57.7016,-150.2067,30152,DUSKY ROCKFISH
REFM,A035,21173,330,G33016B,GOA,2,J,A,12,12,12,9/14/2017,7/11/2017,53.7183,-164.445,30152,DUSKY ROCKFISH
REFM,A493,21501,330,G33016B,GOA,2,J,A,6,6,6,9/14/2017,7/11/2017,57.1833,-151.4333,30152,DUSKY ROCKFISH
REFM,A011,21022,330,G33016B,GOA,2,J,A,20,19,19,9/14/2017,7/11/2017,57.7933,-150.27,30152,DUSKY ROCKFISH
REFM,A202,21315,330,G33016B,GOA,2,J,A,12,11,11,9/14/2017,7/11/2017,57.1516,-151.2117,30152,DUSKY ROCKFISH
REFM,A070,20986,330,G33016B,GOA,2,J,A,17,17,17,9/14/2017,7/11/2017,56.3988,-152.3964,30152,DUSKY ROCKFISH
REFM,A322,21078,330,G33016B,GOA,2,J,A,18,20,20,9/14/2017,7/11/2017,57.7683,-150.1933,30152,DUSKY ROCKFISH
REFM,A202,21022,330,G33016B,GOA,2,J,A,19,20,19,9/14/2017,7/11/2017,56.3716,-152.3917,30152,DUSKY ROCKFISH
REFM,A202,21022,330,G33016B,GOA,2,J,A,20,20,20,9/14/2017,7/11/2017,56.3516,-152.4517,30152,DUSKY ROCKFISH
REFM,A202,21022,330,G33016B,GOA,2,J,A,14,15,14,9/14/2017,7/11/2017,57.125,-151.3617,30152,DUSKY ROCKFISH
REFM,A011,21022,330,G33016B,GOA,2,J,A,19,19,19,9/14/2017,7/11/2017,58.465,-148.745,30152,DUSKY ROCKFISH
REFM,A011,21022,330,G33016B,GOA,2,J,A,12,12,12,9/14/2017,7/11/2017,58.465,-148.745,30152,DUSKY ROCKFISH
REFM,A011,21022,330,G33016B,GOA,2,J,A,21,22,22,9/14/2017,7/11/2017,58.47,-148.7717,30152,DUSKY ROCKFISH
REFM,A032,21148,330,G33016B,GOA,2,J,A,25,25,25,9/14/2017,7/11/2017,55.3116,-156.6533,30152,DUSKY ROCKFISH
REFM,A158,21433,330,G33016B,GOA,2,J,A,18,18,18,9/14/2017,7/11/2017,57.7577,-150.1925,30152,DUSKY ROCKFISH
REFM,A117,21210,330,G33016B,GOA,2,J,A,26,27,27,9/14/2017,7/11/2017,58.3883,-148.5183,30152,DUSKY ROCKFISH
REFM,A070,20986,330,G33016B,GOA,2,J,A,21,21,21,9/14/2017,7/11/2017,56.353,-152.4644,30152,DUSKY ROCKFISH
REFM,A070,20986,330,G33016B,GOA,2,J,A,14,14,14,9/14/2017,7/11/2017,56.3819,-152.4789,30152,DUSKY ROCKFISH
REFM,A070,20986,330,G33016B,GOA,2,J,A,19,19,19,9/14/2017,7/11/2017,56.353,-152.4644,30152,DUSKY ROCKFISH
REFM,A070,20986,330,G33016B,GOA,2,J,A,8,8,8,9/14/2017,7/11/2017,56.8047,-152.6481,30152,DUSKY ROCKFISH
REFM,A011,21022,330,G33016B,GOA,2,J,A,10,10,10,9/14/2017,7/11/2017,57.9816,-149.705,30152,DUSKY ROCKFISH
REFM,A493,21022,330,G33016B,GOA,2,J,A,11,11,11,9/14/2017,7/11/2017,57.1,-151.3833,30152,DUSKY ROCKFISH
REFM,A117,21210,330,G33016B,GOA,2,J,A,23,23,23,9/14/2017,7/11/2017,57.7566,-149.95,30152,DUSKY ROCKFISH
REFM,A032,21148,330,G33016B,GOA,2,J,A,10,10,10,9/14/2017,7/11/2017,57.0016,-151.5133,30152,DUSKY ROCKFISH
REFM,A032,21148,330,G33016B,GOA,2,J,A,13,13,13,9/14/2017,7/11/2017,55.3783,-156.7167,30152,DUSKY ROCKFISH
REFM,A032,21148,330,G33016B,GOA,2,J,A,18,19,19,9/14/2017,7/11/2017,55.0183,-157.3267,30152,DUSKY ROCKFISH
REFM,A032,21148,330,G33016B,GOA,2,J,A,28,29,29,9/14/2017,7/11/2017,55.0183,-157.3267,30152,DUSKY ROCKFISH
REFM,A032,21148,330,G33016B,GOA,2,J,A,20,22,22,9/14/2017,7/11/2017,55.06,-157.2317,30152,DUSKY ROCKFISH
REFM,A032,21148,330,G33016B,GOA,2,J,A,32,33,33,9/14/2017,7/11/2017,55.2466,-156.655,30152,DUSKY ROCKFISH
REFM,A032,21148,330,G33016B,GOA,2,J,A,26,25,25,9/14/2017,7/11/2017,56.0616,-153.8717,30152,DUSKY ROCKFISH
REFM,A264,21267,330,G33016B,GOA,2,J,A,21,19,19,9/14/2017,7/11/2017,54.1333,-161.55,30152,DUSKY ROCKFISH
REFM,A032,21148,330,G33016B,GOA,2,J,A,14,14,14,9/14/2017,7/11/2017,55.305,-156.6533,30152,DUSKY ROCKFISH
REFM,A131,21001,330,G33016B,GOA,2,J,A,18,17,17,9/14/2017,7/11/2017,58.5294,-148.6186,30152,DUSKY ROCKFISH
REFM,A202,20996,330,G33016B,GOA,2,J,A,24,24,24,9/14/2017,7/11/2017,56.38,-152.3783,30152,DUSKY ROCKFISH
REFM,A202,20996,330,G33016B,GOA,2,J,A,21,20,20,9/14/2017,7/11/2017,56.38,-152.3783,30152,DUSKY ROCKFISH
REFM,A202,20996,330,G33016B,GOA,2,J,A,22,23,23,9/14/2017,7/11/2017,56.3616,-152.425,30152,DUSKY ROCKFISH
REFM,A032,21148,330,G33016B,GOA,2,J,A,26,24,24,9/14/2017,7/11/2017,55.4733,-156.7017,30152,DUSKY ROCKFISH
REFM,A032,21148,330,G33016B,GOA,2,J,A,12,12,12,9/14/2017,7/11/2017,55.325,-156.6583,30152,DUSKY ROCKFISH
REFM,A032,21148,330,G33016B,GOA,2,J,A,16,16,16,9/14/2017,7/11/2017,55.3066,-156.5917,30152,DUSKY ROCKFISH
REFM,A342,21014,330,G33016B,GOA,2,J,A,30,31,31,9/14/2017,7/11/2017,58.6166,-149.6833,30152,DUSKY ROCKFISH
REFM,A342,21014,330,G33016B,GOA,2,J,A,16,17,17,9/14/2017,7/11/2017,58.5,-148.6833,30152,DUSKY ROCKFISH
REFM,A342,21014,330,G33016B,GOA,2,J,A,17,17,17,9/14/2017,7/11/2017,58.4833,-148.7,30152,DUSKY ROCKFISH
REFM,A326,20985,330,G33016B,GOA,2,J,A,15,15,15,9/14/2017,7/11/2017,57.2397,-150.9481,30152,DUSKY ROCKFISH
REFM,A346,21293,330,G33016B,GOA,2,J,A,20,21,21,9/14/2017,7/11/2017,57.7483,-149.91,30152,DUSKY ROCKFISH
REFM,O10203,21306,330,G33016B,GOA,2,J,A,7,9,7,9/14/2017,7/11/2017,56.9213,-156.5969,30152,DUSKY ROCKFISH
REFM,A066,21269,330,G33016B,GOA,2,J,A,17,16,16,9/14/2017,7/11/2017,58.54,-150.4517,30152,DUSKY ROCKFISH
REFM,A066,21269,330,G33016B,GOA,2,J,A,12,12,12,9/14/2017,7/11/2017,55.31,-156.735,30152,DUSKY ROCKFISH
REFM,A066,21269,330,G33016B,GOA,2,J,A,20,18,19,9/14/2017,7/11/2017,55.385,-156.7133,30152,DUSKY ROCKFISH
REFM,A066,21269,330,G33016B,GOA,2,J,A,14,14,14,9/14/2017,7/11/2017,57.7266,-150.22,30152,DUSKY ROCKFISH
REFM,A066,21269,330,G33016B,GOA,2,J,A,14,14,14,9/14/2017,7/11/2017,57.7266,-150.22,30152,DUSKY ROCKFISH
REFM,A066,21269,330,G33016B,GOA,2,J,A,19,18,18,9/14/2017,7/11/2017,57.7116,-150.175,30152,DUSKY ROCKFISH
REFM,A066,21269,330,G33016B,GOA,2,J,A,12,11,11,9/14/2017,7/11/2017,57.765,-150.205,30152,DUSKY ROCKFISH
REFM,A066,21269,330,G33016B,GOA,2,J,A,11,9,9,9/14/2017,7/11/2017,57.7583,-150.2183,30152,DUSKY ROCKFISH
REFM,A066,21269,330,G33016B,GOA,2,J,A,12,13,12,9/14/2017,7/11/2017,57.7583,-150.2167,30152,DUSKY ROCKFISH
REFM,60056,21505,330,G33016B,GOA,2,J,A,12,12,12,9/14/2017,7/11/2017,56.8283,-152.6767,30152,DUSKY ROCKFISH
REFM,A015,21509,303,G30316B,GOA,2,P,A,9,8,8,9/14/2017,6/27/2017,57.2561,-151.1358,30420,NORTHERN ROCKFISH
REFM,A015,21509,303,G30316B,GOA,2,P,A,20,21,20,9/14/2017,6/27/2017,57.1677,-151.1803,30420,NORTHERN ROCKFISH
REFM,A032,21148,303,G30316B,GOA,2,P,A,20,20,20,9/14/2017,6/27/2017,58,-149.71,30420,NORTHERN ROCKFISH
REFM,A032,21148,303,G30316B,GOA,2,P,A,9,8,8,9/14/2017,6/27/2017,57.725,-150.2,30420,NORTHERN ROCKFISH
REFM,A276,21141,303,G30316B,GOA,2,P,A,20,21,20,9/14/2017,6/27/2017,55.2333,-156.845,30420,NORTHERN ROCKFISH
REFM,A276,21141,303,G30316B,GOA,2,P,A,23,21,21,9/14/2017,6/27/2017,55.2333,-156.845,30420,NORTHERN ROCKFISH
REFM,A322,21078,303,G30316B,GOA,2,P,A,26,23,23,9/14/2017,6/27/2017,56.675,-152.635,30420,NORTHERN ROCKFISH
REFM,A648,20987,303,G30316B,GOA,2,P,A,38,36,38,9/14/2017,6/27/2017,56.7166,-152.6,30420,NORTHERN ROCKFISH
REFM,A011,21022,303,G30316B,GOA,2,P,A,12,10,12,9/14/2017,6/27/2017,57.2966,-150.8383,30420,NORTHERN ROCKFISH
REFM,A202,21315,303,G30316B,GOA,2,P,A,9,8,8,9/14/2017,6/27/2017,57.1516,-151.2117,30420,NORTHERN ROCKFISH
REFM,A202,21315,303,G30316B,GOA,2,P,A,18,18,18,9/14/2017,6/27/2017,56.795,-152.6183,30420,NORTHERN ROCKFISH
REFM,A648,20987,303,G30316B,GOA,2,P,A,11,11,11,9/14/2017,6/27/2017,56.75,-152.6167,30420,NORTHERN ROCKFISH
REFM,A648,20987,303,G30316B,GOA,2,P,A,21,20,21,9/14/2017,6/27/2017,56.35,-152.4333,30420,NORTHERN ROCKFISH
REFM,A648,20987,303,G30316B,GOA,2,P,A,20,20,20,9/14/2017,6/27/2017,56.35,-152.4333,30420,NORTHERN ROCKFISH
REFM,A648,20987,303,G30316B,GOA,2,P,A,22,20,24,9/14/2017,6/27/2017,56.35,-152.45,30420,NORTHERN ROCKFISH
REFM,A011,21022,303,G30316B,GOA,2,P,A,18,17,18,9/14/2017,6/27/2017,57.3083,-151.01,30420,NORTHERN ROCKFISH
REFM,A011,21022,303,G30316B,GOA,2,P,A,17,15,15,9/14/2017,6/27/2017,57.7366,-150.3433,30420,NORTHERN ROCKFISH
REFM,A011,21022,303,G30316B,GOA,2,P,A,38,37,38,9/14/2017,6/27/2017,57.7783,-150.205,30420,NORTHERN ROCKFISH
REFM,A011,21022,303,G30316B,GOA,2,P,A,9,8,8,9/14/2017,6/27/2017,57.3083,-151.01,30420,NORTHERN ROCKFISH
REFM,A648,20987,303,G30316B,GOA,2,P,A,20,21,20,9/14/2017,6/27/2017,56.0333,-154.1333,30420,NORTHERN ROCKFISH
REFM,A202,21022,303,G30316B,GOA,2,P,A,18,21,21,9/14/2017,6/27/2017,56.3716,-152.3683,30420,NORTHERN ROCKFISH
REFM,A202,21022,303,G30316B,GOA,2,P,A,17,19,19,9/14/2017,6/27/2017,56.695,-152.6183,30420,NORTHERN ROCKFISH
REFM,A011,21022,303,G30316B,GOA,2,P,A,19,21,21,9/14/2017,6/27/2017,57.325,-151.06,30420,NORTHERN ROCKFISH
REFM,A070,20986,303,G30316B,GOA,2,P,A,15,15,15,9/14/2017,6/27/2017,56.8347,-152.7058,30420,NORTHERN ROCKFISH
REFM,A070,20986,303,G30316B,GOA,2,P,A,18,21,21,9/14/2017,6/27/2017,56.8313,-152.7125,30420,NORTHERN ROCKFISH
REFM,A326,20985,303,G30316B,GOA,2,P,A,20,19,20,9/14/2017,6/27/2017,57.3097,-150.855,30420,NORTHERN ROCKFISH
REFM,A264,21267,303,G30316B,GOA,2,P,A,44,43,44,9/14/2017,6/27/2017,55.2333,-156.7333,30420,NORTHERN ROCKFISH
REFM,A070,20986,303,G30316B,GOA,2,P,A,40,43,40,9/14/2017,6/27/2017,57.1311,-151.2006,30420,NORTHERN ROCKFISH
REFM,A011,21022,303,G30316B,GOA,2,P,A,19,22,22,9/14/2017,6/27/2017,57.99,-149.6933,30420,NORTHERN ROCKFISH
REFM,A011,21022,303,G30316B,GOA,2,P,A,21,26,26,9/14/2017,6/27/2017,57.32,-150.84,30420,NORTHERN ROCKFISH
REFM,A326,20985,303,G30316B,GOA,2,P,A,21,18,18,9/14/2017,6/27/2017,57.9422,-149.6117,30420,NORTHERN ROCKFISH
REFM,A032,21148,303,G30316B,GOA,2,P,A,9,9,9,9/14/2017,6/27/2017,54.39,-159.9083,30420,NORTHERN ROCKFISH
REFM,A032,21148,303,G30316B,GOA,2,P,A,10,9,9,9/14/2017,6/27/2017,55.595,-155.625,30420,NORTHERN ROCKFISH
REFM,A032,21148,303,G30316B,GOA,2,P,A,18,22,22,9/14/2017,6/27/2017,58.5133,-150.6033,30420,NORTHERN ROCKFISH
REFM,A032,21148,303,G30316B,GOA,2,P,A,24,26,24,9/14/2017,6/27/2017,55.0283,-157.3167,30420,NORTHERN ROCKFISH
REFM,A032,21148,303,G30316B,GOA,2,P,A,15,15,15,9/14/2017,6/27/2017,55.2466,-156.6617,30420,NORTHERN ROCKFISH
REFM,A032,21148,303,G30316B,GOA,2,P,A,23,26,24,9/14/2017,6/27/2017,55.3783,-156.7167,30420,NORTHERN ROCKFISH
REFM,A032,21148,303,G30316B,GOA,2,P,A,16,16,16,9/14/2017,6/27/2017,55.2533,-156.6583,30420,NORTHERN ROCKFISH
REFM,A032,21148,303,G30316B,GOA,2,P,A,41,39,41,9/14/2017,6/27/2017,55.0683,-157.215,30420,NORTHERN ROCKFISH
REFM,A032,21148,303,G30316B,GOA,2,P,A,25,26,25,9/14/2017,6/27/2017,55.3833,-158.7733,30420,NORTHERN ROCKFISH
REFM,A264,21267,303,G30316B,GOA,2,P,A,16,15,16,9/14/2017,6/27/2017,55.25,-156.75,30420,NORTHERN ROCKFISH
REFM,A276,21141,303,G30316B,GOA,2,P,A,30,30,30,9/14/2017,6/27/2017,55.24,-156.8483,30420,NORTHERN ROCKFISH
REFM,A066,21269,303,G30316B,GOA,2,P,A,21,22,21,9/14/2017,6/27/2017,54.7483,-158.1317,30420,NORTHERN ROCKFISH
REFM,A066,21269,303,G30316B,GOA,2,P,A,18,18,18,9/14/2017,6/27/2017,54.7483,-158.1317,30420,NORTHERN ROCKFISH
REFM,A032,21148,303,G30316B,GOA,2,P,A,15,15,15,9/14/2017,6/27/2017,55.3,-156.7183,30420,NORTHERN ROCKFISH
REFM,A131,21001,303,G30316B,GOA,2,P,A,19,25,25,9/14/2017,6/27/2017,56.6897,-152.6528,30420,NORTHERN ROCKFISH
REFM,A276,21141,303,G30316B,GOA,2,P,A,19,17,18,9/14/2017,6/27/2017,54.7866,-158.0433,30420,NORTHERN ROCKFISH
REFM,A131,21001,303,G30316B,GOA,2,P,A,13,15,15,9/14/2017,6/27/2017,57.9636,-149.6306,30420,NORTHERN ROCKFISH
REFM,A342,21014,303,G30316B,GOA,2,P,A,21,21,21,9/14/2017,6/27/2017,57.9833,-149.7,30420,NORTHERN ROCKFISH
REFM,A342,21014,303,G30316B,GOA,2,P,A,8,9,9,9/14/2017,6/27/2017,57.1166,-151.3667,30420,NORTHERN ROCKFISH
REFM,A326,20985,303,G30316B,GOA,2,P,A,16,17,16,9/14/2017,6/27/2017,57.7394,-150.3311,30420,NORTHERN ROCKFISH
REFM,A066,21269,303,G30316B,GOA,2,P,A,33,32,33,9/14/2017,6/27/2017,55.31,-156.735,30420,NORTHERN ROCKFISH
REFM,A066,21269,303,G30316B,GOA,2,P,A,18,17,18,9/14/2017,6/27/2017,57.7583,-150.2167,30420,NORTHERN ROCKFISH
REFM,A066,21269,303,G30316B,GOA,2,P,A,25,24,25,9/14/2017,6/27/2017,55.325,-156.7067,30420,NORTHERN ROCKFISH
REFM,A066,21269,303,G30316B,GOA,2,P,A,20,19,20,9/14/2017,6/27/2017,54.8,-158.01,30420,NORTHERN ROCKFISH
REFM,A066,21269,303,G30316B,GOA,2,P,A,30,33,33,9/14/2017,6/27/2017,54.805,-158,30420,NORTHERN ROCKFISH
REFM,A066,21269,303,G30316B,GOA,2,P,A,14,21,21,9/14/2017,6/27/2017,54.7966,-158.025,30420,NORTHERN ROCKFISH
REFM,A066,21269,303,G30316B,GOA,2,P,A,14,14,14,9/14/2017,6/27/2017,54.8,-158.01,30420,NORTHERN ROCKFISH
REFM,A066,21269,303,G30316B,GOA,2,P,A,14,16,16,9/14/2017,6/27/2017,54.7483,-158.1467,30420,NORTHERN ROCKFISH
REFM,A066,21269,303,G30316B,GOA,2,P,A,9,8,8,9/14/2017,6/27/2017,54.7433,-158.13,30420,NORTHERN ROCKFISH
REFM,60056,21505,303,G30316B,GOA,2,P,A,37,37,37,9/14/2017,6/27/2017,56.67,-152.6283,30420,NORTHERN ROCKFISH
REFM,60056,21505,303,G30316B,GOA,2,P,A,23,22,23,9/14/2017,6/27/2017,56.8283,-152.6767,30420,NORTHERN ROCKFISH
RACE,176,201501,357,176201501357,GOA,2,P,I,15,15,15,7/20/2017,5/4/2017,59.6739,-147.0513,30052,BLACKSPOTTED ROCKFISH
RACE,176,201501,357,176201501357,GOA,2,P,I,14,12,13,7/20/2017,5/4/2017,59.5933,-143.324,30052,BLACKSPOTTED ROCKFISH
RACE,176,201501,357,176201501357,GOA,2,P,I,4,5,5,7/20/2017,5/4/2017,59.5933,-143.324,30052,BLACKSPOTTED ROCKFISH
RACE,176,201501,357,176201501357,GOA,2,P,I,18,18,18,7/20/2017,5/4/2017,59.5933,-143.324,30052,BLACKSPOTTED ROCKFISH
RACE,176,201501,357,176201501357,GOA,2,P,I,22,18,22,7/20/2017,5/4/2017,59.5919,-142.9968,30052,BLACKSPOTTED ROCKFISH
RACE,176,201501,357,176201501357,GOA,2,P,I,9,9,9,7/20/2017,5/4/2017,59.7181,-142.7771,30052,BLACKSPOTTED ROCKFISH
RACE,176,201501,357,176201501357,GOA,2,P,I,16,16,16,7/20/2017,5/4/2017,59.6656,-142.782,30052,BLACKSPOTTED ROCKFISH
RACE,176,201501,357,176201501357,GOA,2,P,I,11,10,11,7/20/2017,5/4/2017,59.5879,-142.1014,30052,BLACKSPOTTED ROCKFISH
RACE,176,201501,357,176201501357,GOA,2,P,I,7,7,7,7/20/2017,5/4/2017,59.241,-141.4141,30052,BLACKSPOTTED ROCKFISH
RACE,176,201501,357,176201501357,GOA,2,P,I,31,33,31,7/20/2017,5/4/2017,58.1212,-136.9937,30052,BLACKSPOTTED ROCKFISH
RACE,176,201501,357,176201501357,GOA,2,P,I,9,9,9,7/20/2017,5/4/2017,58.1212,-136.9937,30052,BLACKSPOTTED ROCKFISH
RACE,176,201501,357,176201501357,GOA,2,P,I,16,7,12,7/20/2017,5/4/2017,56.1161,-135.4517,30052,BLACKSPOTTED ROCKFISH
RACE,176,201501,357,176201501357,GOA,2,P,I,23,23,23,7/20/2017,5/4/2017,55.9286,-135.4205,30052,BLACKSPOTTED ROCKFISH
RACE,176,201501,357,176201501357,GOA,2,P,I,25,27,25,7/20/2017,5/4/2017,55.9286,-135.4205,30052,BLACKSPOTTED ROCKFISH
