"","CRUISEJOIN","REGION","SPECIES_CODE","LENGTH","FREQUENCY","YEAR","PERFORMANCE","HAULJOIN"
"67249",1077656,"GOA",30060,240,2,2001,0,1077996
"67250",1077656,"GOA",30060,210,1,2001,0,1078007
"67251",1077656,"GOA",30060,220,1,2001,0,1078008
"67252",1077656,"GOA",30060,180,1,2001,0,1078009
"67253",1077656,"GOA",30060,190,2,2001,0,1078009
"67254",1077656,"GOA",30060,370,1,2001,0,1078009
"67255",1077656,"GOA",30060,390,1,2001,0,1078009
"67256",1077656,"GOA",30060,200,1,2001,0,1078011
"67257",1077656,"GOA",30060,260,3,2001,0,1078011
"67258",1077656,"GOA",30060,270,1,2001,0,1078011
"67259",1077656,"GOA",30060,270,1,2001,0,1078011
"67260",1077656,"GOA",30060,290,2,2001,0,1078011
"67261",1077656,"GOA",30060,290,3,2001,0,1078011
"67262",1077656,"GOA",30060,300,2,2001,0,1078011
"67263",1077656,"GOA",30060,300,3,2001,0,1078011
"67264",1077656,"GOA",30060,310,3,2001,0,1078011
"67265",1077656,"GOA",30060,320,3,2001,0,1078011
"67266",1077656,"GOA",30060,330,7,2001,0,1078011
"67267",1077656,"GOA",30060,340,1,2001,0,1078011
"67268",1077656,"GOA",30060,340,7,2001,0,1078011
"67269",1077656,"GOA",30060,360,10,2001,0,1078011
"67270",1077656,"GOA",30060,320,4,2001,0,1078011
"67271",1077656,"GOA",30060,390,16,2001,0,1078011
"67272",1077656,"GOA",30060,350,5,2001,0,1078011
"67273",1077656,"GOA",30060,350,10,2001,0,1078011
"67274",1077656,"GOA",30060,360,6,2001,0,1078011
"67275",1077656,"GOA",30060,370,10,2001,0,1078011
"67276",1077656,"GOA",30060,380,5,2001,0,1078011
"67277",1077656,"GOA",30060,380,9,2001,0,1078011
"67278",1077656,"GOA",30060,390,11,2001,0,1078011
"67279",1077656,"GOA",30060,400,6,2001,0,1078011
"67280",1077656,"GOA",30060,400,8,2001,0,1078011
"67281",1077656,"GOA",30060,410,2,2001,0,1078011
"67282",1077656,"GOA",30060,410,11,2001,0,1078011
"67283",1077656,"GOA",30060,420,7,2001,0,1078011
"67284",1077656,"GOA",30060,430,3,2001,0,1078011
"67285",1077656,"GOA",30060,450,1,2001,0,1078011
"67286",1077656,"GOA",30060,260,1,2001,0,1078011
"67287",1077656,"GOA",30060,310,4,2001,0,1078011
"67288",1077656,"GOA",30060,370,18,2001,0,1078011
"67289",1077656,"GOA",30060,440,3,2001,0,1078011
"67290",1077656,"GOA",30060,330,2,2001,0,1078011
"67291",1077656,"GOA",30060,340,1,2001,0,1078012
"67292",1077656,"GOA",30060,390,1,2001,0,1078012
"67293",1077656,"GOA",30060,250,1,2001,0,1078160
"67294",1077656,"GOA",30060,260,1,2001,0,1078160
"67295",1077656,"GOA",30060,370,1,2001,0,1078160
"67296",1077656,"GOA",30060,200,1,2001,0,1078160
"67297",1077656,"GOA",30060,200,1,2001,0,1078160
"67298",1077656,"GOA",30060,230,1,2001,0,1078160
"67299",1077656,"GOA",30060,290,2,2001,0,1078160
"67300",1077656,"GOA",30060,300,2,2001,0,1078160
"67301",1077656,"GOA",30060,320,2,2001,0,1078160
"67302",1077656,"GOA",30060,330,1,2001,0,1078160
"67303",1077656,"GOA",30060,340,1,2001,0,1078160
"67304",1077656,"GOA",30060,350,1,2001,0,1078160
"67305",1077656,"GOA",30060,380,2,2001,0,1078160
"67306",1077656,"GOA",30060,360,2,2001,0,1078160
"67307",1077656,"GOA",30060,370,1,2001,0,1078160
"67308",1077656,"GOA",30060,380,1,2001,0,1078160
"67309",1077656,"GOA",30060,390,1,2001,0,1078160
"67310",1077656,"GOA",30060,400,1,2001,0,1078160
"67311",1077656,"GOA",30060,400,5,2001,0,1078160
"67312",1077656,"GOA",30060,290,1,2001,1.1,1078161
"67313",1077656,"GOA",30060,300,1,2001,1.1,1078161
"67314",1077656,"GOA",30060,360,9,2001,1.1,1078161
"67315",1077656,"GOA",30060,410,9,2001,1.1,1078161
"67316",1077656,"GOA",30060,430,1,2001,1.1,1078161
"67317",1077656,"GOA",30060,440,1,2001,1.1,1078161
"67318",1077656,"GOA",30060,180,1,2001,1.1,1078161
"67319",1077656,"GOA",30060,210,1,2001,1.1,1078161
"67320",1077656,"GOA",30060,290,1,2001,1.1,1078161
"67321",1077656,"GOA",30060,300,1,2001,1.1,1078161
"67322",1077656,"GOA",30060,310,1,2001,1.1,1078161
"67323",1077656,"GOA",30060,320,1,2001,1.1,1078161
"67324",1077656,"GOA",30060,320,1,2001,1.1,1078161
"67325",1077656,"GOA",30060,330,1,2001,1.1,1078161
"67326",1077656,"GOA",30060,330,1,2001,1.1,1078161
"67327",1077656,"GOA",30060,340,1,2001,1.1,1078161
"67328",1077656,"GOA",30060,350,2,2001,1.1,1078161
"67329",1077656,"GOA",30060,360,2,2001,1.1,1078161
"67330",1077656,"GOA",30060,370,4,2001,1.1,1078161
"67331",1077656,"GOA",30060,370,16,2001,1.1,1078161
"67332",1077656,"GOA",30060,380,15,2001,1.1,1078161
"67333",1077656,"GOA",30060,380,31,2001,1.1,1078161
"67334",1077656,"GOA",30060,390,14,2001,1.1,1078161
"67335",1077656,"GOA",30060,390,25,2001,1.1,1078161
"67336",1077656,"GOA",30060,400,14,2001,1.1,1078161
"67337",1077656,"GOA",30060,400,14,2001,1.1,1078161
"67338",1077656,"GOA",30060,410,7,2001,1.1,1078161
"67339",1077656,"GOA",30060,420,3,2001,1.1,1078161
"67340",1077656,"GOA",30060,350,1,2001,0,1078166
"67341",1077656,"GOA",30060,330,1,2001,0,1078166
"67342",1077656,"GOA",30060,340,1,2001,0,1078166
"67343",1077656,"GOA",30060,350,3,2001,0,1078166
"67344",1077656,"GOA",30060,360,9,2001,0,1078166
"67345",1077656,"GOA",30060,360,9,2001,0,1078166
"67346",1077656,"GOA",30060,370,8,2001,0,1078166
"67347",1077656,"GOA",30060,370,16,2001,0,1078166
"67348",1077656,"GOA",30060,380,7,2001,0,1078166
"67349",1077656,"GOA",30060,390,10,2001,0,1078166
"67350",1077656,"GOA",30060,390,15,2001,0,1078166
"67351",1077656,"GOA",30060,400,17,2001,0,1078166
"67352",1077656,"GOA",30060,410,2,2001,0,1078166
"67353",1077656,"GOA",30060,410,13,2001,0,1078166
"67354",1077656,"GOA",30060,420,2,2001,0,1078166
"67355",1077656,"GOA",30060,420,20,2001,0,1078166
"67356",1077656,"GOA",30060,430,4,2001,0,1078166
"67357",1077656,"GOA",30060,460,1,2001,0,1078166
"67358",1077656,"GOA",30060,250,1,2001,0,1078166
"67359",1077656,"GOA",30060,320,1,2001,0,1078166
"67360",1077656,"GOA",30060,310,1,2001,0,1078166
"67361",1077656,"GOA",30060,400,5,2001,0,1078166
"67362",1077656,"GOA",30060,270,1,2001,0,1078166
"67363",1077656,"GOA",30060,380,16,2001,0,1078166
"67364",1077656,"GOA",30060,440,2,2001,0,1078166
"67365",1077656,"GOA",30060,220,1,2001,0,1078167
"67366",1077656,"GOA",30060,340,1,2001,0,1078170
"67367",1077656,"GOA",30060,400,2,2001,0,1078170
"67368",1077656,"GOA",30060,390,1,2001,0,1078170
"67369",1077656,"GOA",30060,370,16,2001,0,1078170
"67370",1077656,"GOA",30060,380,1,2001,0,1078170
"67371",1077656,"GOA",30060,380,10,2001,0,1078170
"67372",1077656,"GOA",30060,350,21,2001,0,1078170
"67373",1077656,"GOA",30060,330,3,2001,0,1078170
"67374",1077656,"GOA",30060,340,10,2001,0,1078170
"67375",1077656,"GOA",30060,350,5,2001,0,1078170
"67376",1077656,"GOA",30060,360,12,2001,0,1078170
"67377",1077656,"GOA",30060,360,15,2001,0,1078170
"67378",1077656,"GOA",30060,370,4,2001,0,1078170
"67379",1077656,"GOA",30060,160,1,2001,0,1078174
"67380",1077656,"GOA",30060,150,2,2001,0,1078174
"67381",1077656,"GOA",30060,70,1,2001,0,1078174
"67382",1077656,"GOA",30060,80,4,2001,0,1078174
"67383",1077656,"GOA",30060,90,1,2001,0,1078174
"67384",1077656,"GOA",30060,120,1,2001,0,1078174
"67385",1077656,"GOA",30060,140,2,2001,0,1078174
"67386",1077655,"GOA",30060,180,1,2001,0,1077727
"67387",1077655,"GOA",30060,190,1,2001,0,1077727
"67388",1077655,"GOA",30060,200,4,2001,0,1077727
"67389",1077655,"GOA",30060,210,1,2001,0,1077727
"67390",1077655,"GOA",30060,210,1,2001,0,1077727
"67391",1077655,"GOA",30060,260,3,2001,0,1077727
"67392",1077655,"GOA",30060,220,5,2001,0,1077727
"67393",1077655,"GOA",30060,230,3,2001,0,1077727
"67394",1077655,"GOA",30060,250,2,2001,0,1077727
"67395",1077655,"GOA",30060,250,3,2001,0,1077727
"67396",1077655,"GOA",30060,260,8,2001,0,1077727
"67397",1077655,"GOA",30060,270,1,2001,0,1077727
"67398",1077655,"GOA",30060,270,2,2001,0,1077727
"67399",1077655,"GOA",30060,280,3,2001,0,1077727
"67400",1077655,"GOA",30060,280,5,2001,0,1077727
"67401",1077655,"GOA",30060,290,3,2001,0,1077727
"67402",1077655,"GOA",30060,300,3,2001,0,1077727
"67403",1077655,"GOA",30060,300,3,2001,0,1077727
"67404",1077655,"GOA",30060,310,4,2001,0,1077727
"67405",1077655,"GOA",30060,320,2,2001,0,1077727
"67406",1077655,"GOA",30060,340,1,2001,0,1077727
"67407",1077655,"GOA",30060,350,1,2001,0,1077727
"67408",1077655,"GOA",30060,370,1,2001,0,1077727
"67409",1077655,"GOA",30060,380,1,2001,0,1077727
"67410",1077655,"GOA",30060,390,1,2001,0,1077727
"67411",1077655,"GOA",30060,400,2,2001,0,1077727
"67412",1077655,"GOA",30060,410,2,2001,0,1077727
"67413",1077655,"GOA",30060,410,3,2001,0,1077727
"67414",1077655,"GOA",30060,420,2,2001,0,1077727
"67415",1077655,"GOA",30060,440,1,2001,0,1077727
"67416",1077655,"GOA",30060,480,1,2001,0,1077727
"67417",1077655,"GOA",30060,240,1,2001,0,1077727
"67418",1077655,"GOA",30060,290,1,2001,0,1077727
"67419",1077655,"GOA",30060,390,1,2001,0,1077727
"67420",1077655,"GOA",30060,220,1,2001,5.4,1077728
"67421",1077655,"GOA",30060,200,1,2001,5.4,1077728
"67422",1077655,"GOA",30060,210,1,2001,5.4,1077728
"67423",1077655,"GOA",30060,110,1,2001,5.1,1077729
"67424",1077655,"GOA",30060,340,1,2001,5.1,1077729
"67425",1077655,"GOA",30060,220,2,2001,0,1077730
"67426",1077655,"GOA",30060,270,1,2001,0,1077730
"67427",1077655,"GOA",30060,300,1,2001,0,1077730
"67428",1077655,"GOA",30060,310,1,2001,0,1077730
"67429",1077655,"GOA",30060,320,1,2001,0,1077730
"67430",1077655,"GOA",30060,330,5,2001,0,1077730
"67431",1077655,"GOA",30060,340,2,2001,0,1077730
"67432",1077655,"GOA",30060,340,5,2001,0,1077730
"67433",1077655,"GOA",30060,350,4,2001,0,1077730
"67434",1077655,"GOA",30060,360,5,2001,0,1077730
"67435",1077655,"GOA",30060,360,5,2001,0,1077730
"67436",1077655,"GOA",30060,370,1,2001,0,1077730
"67437",1077655,"GOA",30060,370,1,2001,0,1077730
"67438",1077655,"GOA",30060,380,1,2001,0,1077730
"67439",1077655,"GOA",30060,390,1,2001,0,1077730
"67440",1077655,"GOA",30060,400,1,2001,0,1077730
"67441",1077655,"GOA",30060,130,1,2001,0,1077730
"67442",1077655,"GOA",30060,350,8,2001,0,1077730
"67443",1077655,"GOA",30060,300,1,2001,0,1077732
"67444",1077655,"GOA",30060,350,3,2001,0,1077732
"67445",1077655,"GOA",30060,330,1,2001,0,1077732
"67446",1077655,"GOA",30060,340,1,2001,0,1077732
"67447",1077655,"GOA",30060,340,4,2001,0,1077732
"67448",1077655,"GOA",30060,360,1,2001,0,1077732
"67449",1077655,"GOA",30060,360,2,2001,0,1077732
"67450",1077655,"GOA",30060,370,1,2001,0,1077732
"67451",1077655,"GOA",30060,380,1,2001,0,1077732
"67452",1077655,"GOA",30060,380,2,2001,0,1077732
"67453",1077655,"GOA",30060,330,2,2001,0,1077732
"67454",1077655,"GOA",30060,390,2,2001,0,1077732
"67455",1077655,"GOA",30060,250,2,2001,0,1077735
"67456",1077655,"GOA",30060,180,1,2001,0,1077735
"67457",1077655,"GOA",30060,190,1,2001,0,1077735
"67458",1077655,"GOA",30060,250,1,2001,0,1077735
"67459",1077655,"GOA",30060,260,2,2001,0,1077735
"67460",1077655,"GOA",30060,260,2,2001,0,1077735
"67461",1077655,"GOA",30060,270,1,2001,0,1077735
"67462",1077655,"GOA",30060,270,2,2001,0,1077735
"67463",1077655,"GOA",30060,280,1,2001,0,1077735
"67464",1077655,"GOA",30060,290,2,2001,0,1077735
"67465",1077655,"GOA",30060,300,2,2001,0,1077735
"67466",1077655,"GOA",30060,300,3,2001,0,1077735
"67467",1077655,"GOA",30060,310,3,2001,0,1077735
"67468",1077655,"GOA",30060,310,4,2001,0,1077735
"67469",1077655,"GOA",30060,320,2,2001,0,1077735
"67470",1077655,"GOA",30060,320,3,2001,0,1077735
"67471",1077655,"GOA",30060,330,2,2001,0,1077735
"67472",1077655,"GOA",30060,330,3,2001,0,1077735
"67473",1077655,"GOA",30060,340,1,2001,0,1077735
"67474",1077655,"GOA",30060,340,3,2001,0,1077735
"67475",1077655,"GOA",30060,360,1,2001,0,1077735
"67476",1077655,"GOA",30060,390,1,2001,0,1077735
"67477",1077655,"GOA",30060,280,2,2001,0,1077735
"67478",1077655,"GOA",30060,350,2,2001,0,1077735
"67479",1077655,"GOA",30060,360,3,2001,0,1077739
"67480",1077655,"GOA",30060,340,1,2001,0,1077739
"67481",1077655,"GOA",30060,340,1,2001,0,1077739
"67482",1077655,"GOA",30060,350,1,2001,0,1077739
"67483",1077655,"GOA",30060,350,2,2001,0,1077739
"67484",1077655,"GOA",30060,360,1,2001,0,1077739
"67485",1077655,"GOA",30060,390,2,2001,0,1077739
"67486",1077655,"GOA",30060,300,1,2001,0,1077740
"67487",1077655,"GOA",30060,240,1,2001,0,1077740
"67488",1077655,"GOA",30060,280,2,2001,0,1077740
"67489",1077655,"GOA",30060,290,1,2001,0,1077740
"67490",1077655,"GOA",30060,390,1,2001,0,1077740
"67491",1077655,"GOA",30060,410,1,2001,0,1077740
"67492",1077655,"GOA",30060,200,1,2001,0,1077740
"67493",1077655,"GOA",30060,270,1,2001,0,1077741
"67494",1077655,"GOA",30060,290,1,2001,0,1077741
"67495",1077655,"GOA",30060,300,1,2001,0,1077741
"67496",1077655,"GOA",30060,310,1,2001,0,1077741
"67497",1077655,"GOA",30060,330,1,2001,0,1077741
"67498",1077655,"GOA",30060,340,1,2001,0,1077741
"67499",1077655,"GOA",30060,340,2,2001,0,1077741
"67500",1077655,"GOA",30060,350,1,2001,0,1077741
"67501",1077655,"GOA",30060,350,3,2001,0,1077741
"67502",1077655,"GOA",30060,360,13,2001,0,1077741
"67503",1077655,"GOA",30060,370,5,2001,0,1077741
"67504",1077655,"GOA",30060,370,10,2001,0,1077741
"67505",1077655,"GOA",30060,380,15,2001,0,1077741
"67506",1077655,"GOA",30060,380,17,2001,0,1077741
"67507",1077655,"GOA",30060,390,10,2001,0,1077741
"67508",1077655,"GOA",30060,390,15,2001,0,1077741
"67509",1077655,"GOA",30060,400,7,2001,0,1077741
"67510",1077655,"GOA",30060,400,13,2001,0,1077741
"67511",1077655,"GOA",30060,420,1,2001,0,1077741
"67512",1077655,"GOA",30060,420,4,2001,0,1077741
"67513",1077655,"GOA",30060,430,9,2001,0,1077741
"67514",1077655,"GOA",30060,440,9,2001,0,1077741
"67515",1077655,"GOA",30060,450,2,2001,0,1077741
"67516",1077655,"GOA",30060,460,2,2001,0,1077741
"67517",1077655,"GOA",30060,360,4,2001,0,1077741
"67518",1077655,"GOA",30060,410,9,2001,0,1077741
"67519",1077655,"GOA",30060,320,2,2001,0,1077741
"67520",1077655,"GOA",30060,150,1,2001,0,1077742
"67521",1077655,"GOA",30060,170,1,2001,0,1077742
"67522",1077655,"GOA",30060,170,2,2001,0,1077744
"67523",1077655,"GOA",30060,120,1,2001,0,1077744
"67524",1077655,"GOA",30060,130,3,2001,0,1077744
"67525",1077655,"GOA",30060,130,4,2001,0,1077744
"67526",1077655,"GOA",30060,140,1,2001,0,1077744
"67527",1077655,"GOA",30060,170,5,2001,0,1077744
"67528",1077655,"GOA",30060,180,3,2001,0,1077744
"67529",1077655,"GOA",30060,180,6,2001,0,1077744
"67530",1077655,"GOA",30060,190,11,2001,0,1077744
"67531",1077655,"GOA",30060,200,5,2001,0,1077744
"67532",1077655,"GOA",30060,200,6,2001,0,1077744
"67533",1077655,"GOA",30060,210,1,2001,0,1077744
"67534",1077655,"GOA",30060,210,4,2001,0,1077744
"67535",1077655,"GOA",30060,220,1,2001,0,1077744
"67536",1077655,"GOA",30060,240,4,2001,0,1077744
"67537",1077655,"GOA",30060,220,1,2001,0,1077744
"67538",1077655,"GOA",30060,230,2,2001,0,1077744
"67539",1077655,"GOA",30060,230,3,2001,0,1077744
"67540",1077655,"GOA",30060,250,2,2001,0,1077744
"67541",1077655,"GOA",30060,250,4,2001,0,1077744
"67542",1077655,"GOA",30060,260,5,2001,0,1077744
"67543",1077655,"GOA",30060,260,6,2001,0,1077744
"67544",1077655,"GOA",30060,270,1,2001,0,1077744
"67545",1077655,"GOA",30060,270,2,2001,0,1077744
"67546",1077655,"GOA",30060,280,1,2001,0,1077744
"67547",1077655,"GOA",30060,290,1,2001,0,1077744
"67548",1077655,"GOA",30060,190,7,2001,0,1077744
"67549",1077655,"GOA",30060,240,4,2001,0,1077744
"67550",1077655,"GOA",30060,110,1,2001,0,1077744
"67551",1077655,"GOA",30060,380,1,2001,0,1077746
"67552",1077655,"GOA",30060,420,1,2001,0,1077746
"67553",1077655,"GOA",30060,310,1,2001,0,1077746
"67554",1077655,"GOA",30060,230,2,2001,0,1077747
"67555",1077655,"GOA",30060,180,1,2001,0,1077747
"67556",1077655,"GOA",30060,290,1,2001,0,1077747
"67557",1077655,"GOA",30060,340,1,2001,0,1077747
"67558",1077655,"GOA",30060,420,2,2001,0,1077748
"67559",1077655,"GOA",30060,440,1,2001,0,1077748
"67560",1077655,"GOA",30060,450,1,2001,0,1077748
"67561",1077655,"GOA",30060,450,2,2001,0,1077748
"67562",1077655,"GOA",30060,470,1,2001,0,1077748
"67563",1077655,"GOA",30060,320,1,2001,0,1077748
"67564",1077655,"GOA",30060,240,1,2001,0,1077748
"67565",1077655,"GOA",30060,270,1,2001,0,1077748
"67566",1077655,"GOA",30060,290,2,2001,0,1077748
"67567",1077655,"GOA",30060,310,1,2001,0,1077748
"67568",1077655,"GOA",30060,310,1,2001,0,1077748
"67569",1077655,"GOA",30060,330,1,2001,0,1077748
"67570",1077655,"GOA",30060,370,1,2001,0,1077748
"67571",1077655,"GOA",30060,380,1,2001,0,1077748
"67572",1077655,"GOA",30060,380,4,2001,0,1077748
"67573",1077655,"GOA",30060,390,2,2001,0,1077748
"67574",1077655,"GOA",30060,400,4,2001,0,1077748
"67575",1077655,"GOA",30060,400,5,2001,0,1077748
"67576",1077655,"GOA",30060,410,1,2001,0,1077748
"67577",1077655,"GOA",30060,410,2,2001,0,1077748
"67578",1077655,"GOA",30060,420,1,2001,0,1077748
"67579",1077655,"GOA",30060,440,1,2001,0,1077748
"67580",1077655,"GOA",30060,370,1,2001,0,1077748
"67581",1077655,"GOA",30060,430,2,2001,0,1077748
"67582",1077655,"GOA",30060,200,1,2001,0,1077750
"67583",1077655,"GOA",30060,390,1,2001,1.1,1077833
"67584",1077655,"GOA",30060,200,11,2001,1.11,1077835
"67585",1077655,"GOA",30060,140,1,2001,1.11,1077835
"67586",1077655,"GOA",30060,190,3,2001,1.11,1077835
"67587",1077655,"GOA",30060,190,8,2001,1.11,1077835
"67588",1077655,"GOA",30060,200,5,2001,1.11,1077835
"67589",1077655,"GOA",30060,210,4,2001,1.11,1077835
"67590",1077655,"GOA",30060,210,6,2001,1.11,1077835
"67591",1077655,"GOA",30060,220,2,2001,1.11,1077835
"67592",1077655,"GOA",30060,220,6,2001,1.11,1077835
"67593",1077655,"GOA",30060,230,1,2001,1.11,1077835
"67594",1077655,"GOA",30060,180,1,2001,1.11,1077835
"67595",1077655,"GOA",30060,390,1,2001,1.11,1077835
"67596",1077655,"GOA",30060,150,1,2001,0,1077841
"67597",1077655,"GOA",30060,130,1,2001,0,1077841
"67598",1077655,"GOA",30060,140,2,2001,0,1077841
"67599",1077655,"GOA",30060,150,1,2001,0,1077841
"67600",1077655,"GOA",30060,170,1,2001,0,1077841
"67601",1077655,"GOA",30060,180,2,2001,0,1077841
"67602",1077655,"GOA",30060,200,14,2001,0,1077841
"67603",1077655,"GOA",30060,190,4,2001,0,1077841
"67604",1077655,"GOA",30060,190,4,2001,0,1077841
"67605",1077655,"GOA",30060,200,11,2001,0,1077841
"67606",1077655,"GOA",30060,210,25,2001,0,1077841
"67607",1077655,"GOA",30060,220,6,2001,0,1077841
"67608",1077655,"GOA",30060,220,7,2001,0,1077841
"67609",1077655,"GOA",30060,230,1,2001,0,1077841
"67610",1077655,"GOA",30060,240,2,2001,0,1077841
"67611",1077655,"GOA",30060,260,2,2001,0,1077841
"67612",1077655,"GOA",30060,290,1,2001,0,1077841
"67613",1077655,"GOA",30060,300,1,2001,0,1077841
"67614",1077655,"GOA",30060,140,3,2001,0,1077841
"67615",1077655,"GOA",30060,210,21,2001,0,1077841
"67616",1077655,"GOA",30060,360,6,2001,0,1077845
"67617",1077655,"GOA",30060,260,1,2001,0,1077845
"67618",1077655,"GOA",30060,340,2,2001,0,1077845
"67619",1077655,"GOA",30060,340,2,2001,0,1077845
"67620",1077655,"GOA",30060,350,1,2001,0,1077845
"67621",1077655,"GOA",30060,350,1,2001,0,1077845
"67622",1077655,"GOA",30060,360,2,2001,0,1077845
"67623",1077655,"GOA",30060,370,3,2001,0,1077845
"67624",1077655,"GOA",30060,370,3,2001,0,1077845
"67625",1077655,"GOA",30060,380,1,2001,0,1077845
"67626",1077655,"GOA",30060,390,2,2001,0,1077845
"67627",1077655,"GOA",30060,400,1,2001,0,1077845
"67628",1077655,"GOA",30060,440,1,2001,0,1077845
"67629",1077655,"GOA",30060,410,1,2001,0,1077845
"67630",1077655,"GOA",30060,320,1,2001,0,1077845
"67631",1077655,"GOA",30060,380,1,2001,0,1077845
"67632",1077655,"GOA",30060,350,9,2001,0,1077847
"67633",1077655,"GOA",30060,320,1,2001,0,1077847
"67634",1077655,"GOA",30060,330,1,2001,0,1077847
"67635",1077655,"GOA",30060,330,2,2001,0,1077847
"67636",1077655,"GOA",30060,340,3,2001,0,1077847
"67637",1077655,"GOA",30060,350,6,2001,0,1077847
"67638",1077655,"GOA",30060,360,7,2001,0,1077847
"67639",1077655,"GOA",30060,360,8,2001,0,1077847
"67640",1077655,"GOA",30060,370,3,2001,0,1077847
"67641",1077655,"GOA",30060,380,1,2001,0,1077847
"67642",1077655,"GOA",30060,380,5,2001,0,1077847
"67643",1077655,"GOA",30060,390,1,2001,0,1077847
"67644",1077655,"GOA",30060,340,1,2001,0,1077847
"67645",1077655,"GOA",30060,400,1,2001,0,1077847
"67646",1077655,"GOA",30060,140,1,2001,0,1077848
"67647",1077655,"GOA",30060,150,1,2001,0,1077848
"67648",1077655,"GOA",30060,190,1,2001,0,1077848
"67649",1077655,"GOA",30060,200,1,2001,0,1077848
"67650",1077655,"GOA",30060,200,4,2001,0,1077848
"67651",1077655,"GOA",30060,210,9,2001,0,1077848
"67652",1077655,"GOA",30060,210,13,2001,0,1077848
"67653",1077655,"GOA",30060,220,8,2001,0,1077848
"67654",1077655,"GOA",30060,220,11,2001,0,1077848
"67655",1077655,"GOA",30060,230,6,2001,0,1077848
"67656",1077655,"GOA",30060,230,8,2001,0,1077848
"67657",1077655,"GOA",30060,240,4,2001,0,1077848
"67658",1077655,"GOA",30060,250,3,2001,0,1077848
"67659",1077655,"GOA",30060,250,6,2001,0,1077848
"67660",1077655,"GOA",30060,260,1,2001,0,1077848
"67661",1077655,"GOA",30060,260,3,2001,0,1077848
"67662",1077655,"GOA",30060,330,1,2001,0,1077848
"67663",1077655,"GOA",30060,170,1,2001,0,1077848
"67664",1077655,"GOA",30060,240,3,2001,0,1077848
"67665",1077655,"GOA",30060,200,1,2001,0,1077849
"67666",1077655,"GOA",30060,200,1,2001,0,1077849
"67667",1077655,"GOA",30060,210,1,2001,0,1077849
"67668",1077655,"GOA",30060,210,1,2001,0,1077849
"67669",1077655,"GOA",30060,240,1,2001,0,1077849
"67670",1077655,"GOA",30060,240,2,2001,0,1077849
"67671",1077655,"GOA",30060,260,2,2001,0,1077849
"67672",1077655,"GOA",30060,290,1,2001,0,1077849
"67673",1077655,"GOA",30060,290,1,2001,0,1077849
"67674",1077655,"GOA",30060,310,2,2001,0,1077849
"67675",1077655,"GOA",30060,310,3,2001,0,1077849
"67676",1077655,"GOA",30060,320,2,2001,0,1077849
"67677",1077655,"GOA",30060,330,1,2001,0,1077849
"67678",1077655,"GOA",30060,340,1,2001,0,1077849
"67679",1077655,"GOA",30060,340,2,2001,0,1077849
"67680",1077655,"GOA",30060,350,3,2001,0,1077849
"67681",1077655,"GOA",30060,350,3,2001,0,1077849
